"x","y"
808144.6,9640096
808145.6,9640096
808146.6,9640096
808147.6,9640096
808148.6,9640096
808149.6,9640096
808150.6,9640096
808151.6,9640096
808152.6,9640096
808153.6,9640096
808154.6,9640096
808155.6,9640096
808156.6,9640096
808157.6,9640096
808158.6,9640096
808159.6,9640096
808160.6,9640096
808161.6,9640096
808162.6,9640096
808163.6,9640096
808164.6,9640096
808165.6,9640096
808166.6,9640096
808167.6,9640096
808168.6,9640096
808169.6,9640096
808170.6,9640096
808171.6,9640096
808172.6,9640096
808173.6,9640096
808174.6,9640096
808175.6,9640096
808176.6,9640096
807846.6,9640096
807847.6,9640096
807848.6,9640096
807849.6,9640096
807850.6,9640096
807851.6,9640096
807852.6,9640096
807853.6,9640096
807854.6,9640096
807855.6,9640096
807856.6,9640096
807857.6,9640096
807858.6,9640096
807859.6,9640096
807860.6,9640096
807861.6,9640096
807862.6,9640096
807863.6,9640096
807864.6,9640096
807865.6,9640096
807866.6,9640096
807867.6,9640096
807868.6,9640096
807869.6,9640096
807870.6,9640096
807871.6,9640096
807872.6,9640096
807873.6,9640096
807874.6,9640096
807875.6,9640096
807876.6,9640096
807877.6,9640096
807878.6,9640096
807879.6,9640096
807880.6,9640096
807881.6,9640096
807882.6,9640096
807883.6,9640096
807884.6,9640096
807885.6,9640096
807886.6,9640096
807887.6,9640096
807888.6,9640096
807889.6,9640096
807890.6,9640096
807891.6,9640096
807892.6,9640096
807893.6,9640096
807894.6,9640096
807895.6,9640096
807896.6,9640096
807897.6,9640096
807898.6,9640096
807899.6,9640096
807900.6,9640096
807901.6,9640096
807902.6,9640096
807903.6,9640096
807904.6,9640096
807905.6,9640096
807906.6,9640096
807907.6,9640096
807908.6,9640096
807909.6,9640096
807910.6,9640096
807911.6,9640096
807912.6,9640096
807913.6,9640096
807914.6,9640096
807915.6,9640096
807916.6,9640096
807917.6,9640096
807918.6,9640096
807919.6,9640096
807920.6,9640096
807921.6,9640096
807922.6,9640096
807923.6,9640096
807924.6,9640096
807925.6,9640096
807926.6,9640096
807927.6,9640096
807928.6,9640096
807929.6,9640096
807930.6,9640096
807931.6,9640096
807932.6,9640096
807933.6,9640096
807934.6,9640096
807935.6,9640096
807936.6,9640096
807937.6,9640096
807938.6,9640096
807939.6,9640096
807940.6,9640096
807941.6,9640096
807942.6,9640096
807943.6,9640096
807944.6,9640096
807945.6,9640096
807946.6,9640096
807947.6,9640096
807948.6,9640096
807949.6,9640096
807950.6,9640096
807951.6,9640096
807952.6,9640096
807953.6,9640096
807954.6,9640096
807955.6,9640096
807956.6,9640096
807957.6,9640096
807958.6,9640096
807959.6,9640096
807960.6,9640096
807961.6,9640096
807962.6,9640096
807963.6,9640096
807964.6,9640096
807965.6,9640096
807966.6,9640096
807967.6,9640096
807968.6,9640096
807969.6,9640096
807970.6,9640096
807971.6,9640096
807972.6,9640096
807973.6,9640096
807974.6,9640096
807975.6,9640096
807976.6,9640096
807977.6,9640096
807978.6,9640096
807979.6,9640096
807980.6,9640096
807981.6,9640096
807982.6,9640096
807983.6,9640096
807984.6,9640096
807985.6,9640096
807986.6,9640096
807987.6,9640096
807988.6,9640096
807989.6,9640096
807990.6,9640096
807991.6,9640096
807992.6,9640096
807993.6,9640096
807994.6,9640096
807995.6,9640096
807996.6,9640096
807997.6,9640096
807998.6,9640096
807999.6,9640096
808000.6,9640096
808001.6,9640096
808002.6,9640096
808003.6,9640096
808004.6,9640096
808005.6,9640096
808006.6,9640096
808007.6,9640096
808008.6,9640096
808009.6,9640096
808010.6,9640096
808011.6,9640096
808012.6,9640096
808013.6,9640096
808014.6,9640096
808015.6,9640096
808016.6,9640096
808017.6,9640096
808018.6,9640096
808019.6,9640096
808020.6,9640096
808021.6,9640096
808022.6,9640096
808023.6,9640096
808024.6,9640096
808025.6,9640096
808026.6,9640096
808027.6,9640096
808028.6,9640096
808029.6,9640096
808030.6,9640096
808031.6,9640096
808032.6,9640096
808033.6,9640096
808034.6,9640096
808035.6,9640096
808036.6,9640096
808037.6,9640096
808038.6,9640096
808039.6,9640096
808040.6,9640096
808041.6,9640096
808042.6,9640096
808043.6,9640096
808044.6,9640096
808045.6,9640096
808046.6,9640096
808047.6,9640096
808048.6,9640096
808049.6,9640096
808050.6,9640096
808051.6,9640096
808052.6,9640096
808053.6,9640096
808054.6,9640096
808055.6,9640096
808056.6,9640096
808057.6,9640096
808058.6,9640096
808059.6,9640096
808060.6,9640096
808061.6,9640096
808062.6,9640096
808063.6,9640096
808064.6,9640096
808065.6,9640096
808066.6,9640096
808067.6,9640096
808068.6,9640096
808069.6,9640096
808070.6,9640096
808071.6,9640096
808072.6,9640096
808073.6,9640096
808074.6,9640096
808075.6,9640096
808076.6,9640096
808077.6,9640096
808078.6,9640096
808079.6,9640096
808080.6,9640096
808081.6,9640096
808082.6,9640096
808083.6,9640096
808084.6,9640096
808085.6,9640096
808086.6,9640096
808087.6,9640096
808088.6,9640096
808089.6,9640096
808090.6,9640096
808091.6,9640096
808092.6,9640096
808093.6,9640096
808094.6,9640096
808095.6,9640096
808096.6,9640096
808097.6,9640096
808098.6,9640096
808099.6,9640096
808100.6,9640096
808101.6,9640096
808102.6,9640096
808103.6,9640096
808104.6,9640096
808105.6,9640096
808106.6,9640096
808107.6,9640096
808108.6,9640096
808109.6,9640096
808110.6,9640096
808111.6,9640096
808112.6,9640096
808113.6,9640096
808114.6,9640096
808115.6,9640096
808116.6,9640096
808117.6,9640096
808118.6,9640096
808119.6,9640096
808120.6,9640096
808121.6,9640096
808122.6,9640096
808123.6,9640096
808124.6,9640096
808125.6,9640096
808126.6,9640096
808127.6,9640096
808128.6,9640096
808129.6,9640096
808130.6,9640096
808131.6,9640096
808132.6,9640096
808133.6,9640096
808134.6,9640096
808135.6,9640096
808136.6,9640096
808137.6,9640096
808138.6,9640096
808139.6,9640096
808140.6,9640096
808141.6,9640096
808142.6,9640096
808143.6,9640096
808144.6,9640096
808145.6,9640096
808146.6,9640096
808147.6,9640096
808148.6,9640096
808149.6,9640096
808150.6,9640096
808151.6,9640096
808152.6,9640096
808153.6,9640096
808154.6,9640096
808155.6,9640096
808156.6,9640096
808157.6,9640096
808158.6,9640096
808159.6,9640096
808160.6,9640096
808161.6,9640096
808162.6,9640096
808163.6,9640096
808164.6,9640096
808165.6,9640096
808166.6,9640096
808167.6,9640096
808168.6,9640096
808169.6,9640096
808170.6,9640096
808171.6,9640096
808172.6,9640096
808173.6,9640096
808174.6,9640096
808175.6,9640096
808176.6,9640096
807846.6,9640094
807847.6,9640094
807848.6,9640094
807849.6,9640094
807850.6,9640094
807851.6,9640094
807852.6,9640094
807853.6,9640094
807854.6,9640094
807855.6,9640094
807856.6,9640094
807857.6,9640094
807858.6,9640094
807859.6,9640094
807860.6,9640094
807861.6,9640094
807862.6,9640094
807863.6,9640094
807864.6,9640094
807865.6,9640094
807866.6,9640094
807867.6,9640094
807868.6,9640094
807869.6,9640094
807870.6,9640094
807871.6,9640094
807872.6,9640094
807873.6,9640094
807874.6,9640094
807875.6,9640094
807876.6,9640094
807877.6,9640094
807878.6,9640094
807879.6,9640094
807880.6,9640094
807881.6,9640094
807882.6,9640094
807883.6,9640094
807884.6,9640094
807885.6,9640094
807886.6,9640094
807887.6,9640094
807888.6,9640094
807889.6,9640094
807890.6,9640094
807891.6,9640094
807892.6,9640094
807893.6,9640094
807894.6,9640094
807895.6,9640094
807896.6,9640094
807897.6,9640094
807898.6,9640094
807899.6,9640094
807900.6,9640094
807901.6,9640094
807902.6,9640094
807903.6,9640094
807904.6,9640094
807905.6,9640094
807906.6,9640094
807907.6,9640094
807908.6,9640094
807909.6,9640094
807910.6,9640094
807911.6,9640094
807912.6,9640094
807913.6,9640094
807914.6,9640094
807915.6,9640094
807916.6,9640094
807917.6,9640094
807918.6,9640094
807919.6,9640094
807920.6,9640094
807921.6,9640094
807922.6,9640094
807923.6,9640094
807924.6,9640094
807925.6,9640094
807926.6,9640094
807927.6,9640094
807928.6,9640094
807929.6,9640094
807930.6,9640094
807931.6,9640094
807932.6,9640094
807933.6,9640094
807934.6,9640094
807935.6,9640094
807936.6,9640094
807937.6,9640094
807938.6,9640094
807939.6,9640094
807940.6,9640094
807941.6,9640094
807942.6,9640094
807943.6,9640094
807944.6,9640094
807945.6,9640094
807946.6,9640094
807947.6,9640094
807948.6,9640094
807949.6,9640094
807950.6,9640094
807951.6,9640094
807952.6,9640094
807953.6,9640094
807954.6,9640094
807955.6,9640094
807956.6,9640094
807957.6,9640094
807958.6,9640094
807959.6,9640094
807960.6,9640094
807961.6,9640094
807962.6,9640094
807963.6,9640094
807964.6,9640094
807965.6,9640094
807966.6,9640094
807967.6,9640094
807968.6,9640094
807969.6,9640094
807970.6,9640094
807971.6,9640094
807972.6,9640094
807973.6,9640094
807974.6,9640094
807975.6,9640094
807976.6,9640094
807977.6,9640094
807978.6,9640094
807979.6,9640094
807980.6,9640094
807981.6,9640094
807982.6,9640094
807983.6,9640094
807984.6,9640094
807985.6,9640094
807986.6,9640094
807987.6,9640094
807988.6,9640094
807989.6,9640094
807990.6,9640094
807991.6,9640094
807992.6,9640094
807993.6,9640094
807994.6,9640094
807995.6,9640094
807996.6,9640094
807997.6,9640094
807998.6,9640094
807999.6,9640094
808000.6,9640094
808001.6,9640094
808002.6,9640094
808003.6,9640094
808004.6,9640094
808005.6,9640094
808006.6,9640094
808007.6,9640094
808008.6,9640094
808009.6,9640094
808010.6,9640094
808011.6,9640094
808012.6,9640094
808013.6,9640094
808014.6,9640094
808015.6,9640094
808016.6,9640094
808017.6,9640094
808018.6,9640094
808019.6,9640094
808020.6,9640094
808021.6,9640094
808022.6,9640094
808023.6,9640094
808024.6,9640094
808025.6,9640094
808026.6,9640094
808027.6,9640094
808028.6,9640094
808029.6,9640094
808030.6,9640094
808031.6,9640094
808032.6,9640094
808033.6,9640094
808034.6,9640094
808035.6,9640094
808036.6,9640094
808037.6,9640094
808038.6,9640094
808039.6,9640094
808040.6,9640094
808041.6,9640094
808042.6,9640094
808043.6,9640094
808044.6,9640094
808045.6,9640094
808046.6,9640094
808047.6,9640094
808048.6,9640094
808049.6,9640094
808050.6,9640094
808051.6,9640094
808052.6,9640094
808053.6,9640094
808054.6,9640094
808055.6,9640094
808056.6,9640094
808057.6,9640094
808058.6,9640094
808059.6,9640094
808060.6,9640094
808061.6,9640094
808062.6,9640094
808063.6,9640094
808064.6,9640094
808065.6,9640094
808066.6,9640094
808067.6,9640094
808068.6,9640094
808069.6,9640094
808070.6,9640094
808071.6,9640094
808072.6,9640094
808073.6,9640094
808074.6,9640094
808075.6,9640094
808076.6,9640094
808077.6,9640094
808078.6,9640094
808079.6,9640094
808080.6,9640094
808081.6,9640094
808082.6,9640094
808083.6,9640094
808084.6,9640094
808085.6,9640094
808086.6,9640094
808087.6,9640094
808088.6,9640094
808089.6,9640094
808090.6,9640094
808091.6,9640094
808092.6,9640094
808093.6,9640094
808094.6,9640094
808095.6,9640094
808096.6,9640094
808097.6,9640094
808098.6,9640094
808099.6,9640094
808100.6,9640094
808101.6,9640094
808102.6,9640094
808103.6,9640094
808104.6,9640094
808105.6,9640094
808106.6,9640094
808107.6,9640094
808108.6,9640094
808109.6,9640094
808110.6,9640094
808111.6,9640094
808112.6,9640094
808113.6,9640094
808114.6,9640094
808115.6,9640094
808116.6,9640094
808117.6,9640094
808118.6,9640094
808119.6,9640094
808120.6,9640094
808121.6,9640094
808122.6,9640094
808123.6,9640094
808124.6,9640094
808125.6,9640094
808126.6,9640094
808127.6,9640094
808128.6,9640094
808129.6,9640094
808130.6,9640094
808131.6,9640094
808132.6,9640094
808133.6,9640094
808134.6,9640094
808135.6,9640094
808136.6,9640094
808137.6,9640094
808138.6,9640094
808139.6,9640094
808140.6,9640094
808141.6,9640094
808142.6,9640094
808143.6,9640094
808144.6,9640094
808145.6,9640094
808146.6,9640094
808147.6,9640094
808148.6,9640094
808149.6,9640094
808150.6,9640094
808151.6,9640094
808152.6,9640094
808153.6,9640094
808154.6,9640094
808155.6,9640094
808156.6,9640094
808157.6,9640094
808158.6,9640094
808159.6,9640094
808160.6,9640094
808161.6,9640094
808162.6,9640094
808163.6,9640094
808164.6,9640094
808165.6,9640094
808166.6,9640094
808167.6,9640094
808168.6,9640094
808169.6,9640094
808170.6,9640094
808171.6,9640094
808172.6,9640094
808173.6,9640094
808174.6,9640094
808175.6,9640094
807847.6,9640094
807848.6,9640094
807849.6,9640094
807850.6,9640094
807851.6,9640094
807852.6,9640094
807853.6,9640094
807854.6,9640094
807855.6,9640094
807856.6,9640094
807857.6,9640094
807858.6,9640094
807859.6,9640094
807860.6,9640094
807861.6,9640094
807862.6,9640094
807863.6,9640094
807864.6,9640094
807865.6,9640094
807866.6,9640094
807867.6,9640094
807868.6,9640094
807869.6,9640094
807870.6,9640094
807871.6,9640094
807872.6,9640094
807873.6,9640094
807874.6,9640094
807875.6,9640094
807876.6,9640094
807877.6,9640094
807878.6,9640094
807879.6,9640094
807880.6,9640094
807881.6,9640094
807882.6,9640094
807883.6,9640094
807884.6,9640094
807885.6,9640094
807886.6,9640094
807887.6,9640094
807888.6,9640094
807889.6,9640094
807890.6,9640094
807891.6,9640094
807892.6,9640094
807893.6,9640094
807894.6,9640094
807895.6,9640094
807896.6,9640094
807897.6,9640094
807898.6,9640094
807899.6,9640094
807900.6,9640094
807901.6,9640094
807902.6,9640094
807903.6,9640094
807904.6,9640094
807905.6,9640094
807906.6,9640094
807907.6,9640094
807908.6,9640094
807909.6,9640094
807910.6,9640094
807911.6,9640094
807912.6,9640094
807913.6,9640094
807914.6,9640094
807915.6,9640094
807916.6,9640094
807917.6,9640094
807918.6,9640094
807919.6,9640094
807920.6,9640094
807921.6,9640094
807922.6,9640094
807923.6,9640094
807924.6,9640094
807925.6,9640094
807926.6,9640094
807927.6,9640094
807928.6,9640094
807929.6,9640094
807930.6,9640094
807931.6,9640094
807932.6,9640094
807933.6,9640094
807934.6,9640094
807935.6,9640094
807936.6,9640094
807937.6,9640094
807938.6,9640094
807939.6,9640094
807940.6,9640094
807941.6,9640094
807942.6,9640094
807943.6,9640094
807944.6,9640094
807945.6,9640094
807946.6,9640094
807947.6,9640094
807948.6,9640094
807949.6,9640094
807950.6,9640094
807951.6,9640094
807952.6,9640094
807953.6,9640094
807954.6,9640094
807955.6,9640094
807956.6,9640094
807957.6,9640094
807958.6,9640094
807959.6,9640094
807960.6,9640094
807961.6,9640094
807962.6,9640094
807963.6,9640094
807964.6,9640094
807965.6,9640094
807966.6,9640094
807967.6,9640094
807968.6,9640094
807969.6,9640094
807970.6,9640094
807971.6,9640094
807972.6,9640094
807973.6,9640094
807974.6,9640094
807975.6,9640094
807976.6,9640094
807977.6,9640094
807978.6,9640094
807979.6,9640094
807980.6,9640094
807981.6,9640094
807982.6,9640094
807983.6,9640094
807984.6,9640094
807985.6,9640094
807986.6,9640094
807987.6,9640094
807988.6,9640094
807989.6,9640094
807990.6,9640094
807991.6,9640094
807992.6,9640094
807993.6,9640094
807994.6,9640094
807995.6,9640094
807996.6,9640094
807997.6,9640094
807998.6,9640094
807999.6,9640094
808000.6,9640094
808001.6,9640094
808002.6,9640094
808003.6,9640094
808004.6,9640094
808005.6,9640094
808006.6,9640094
808007.6,9640094
808008.6,9640094
808009.6,9640094
808010.6,9640094
808011.6,9640094
808012.6,9640094
808013.6,9640094
808014.6,9640094
808015.6,9640094
808016.6,9640094
808017.6,9640094
808018.6,9640094
808019.6,9640094
808020.6,9640094
808021.6,9640094
808022.6,9640094
808023.6,9640094
808024.6,9640094
808025.6,9640094
808026.6,9640094
808027.6,9640094
808028.6,9640094
808029.6,9640094
808030.6,9640094
808031.6,9640094
808032.6,9640094
808033.6,9640094
808034.6,9640094
808035.6,9640094
808036.6,9640094
808037.6,9640094
808038.6,9640094
808039.6,9640094
808040.6,9640094
808041.6,9640094
808042.6,9640094
808043.6,9640094
808044.6,9640094
808045.6,9640094
808046.6,9640094
808047.6,9640094
808048.6,9640094
808049.6,9640094
808050.6,9640094
808051.6,9640094
808052.6,9640094
808053.6,9640094
808054.6,9640094
808055.6,9640094
808056.6,9640094
808057.6,9640094
808058.6,9640094
808059.6,9640094
808060.6,9640094
808061.6,9640094
808062.6,9640094
808063.6,9640094
808064.6,9640094
808065.6,9640094
808066.6,9640094
808067.6,9640094
808068.6,9640094
808069.6,9640094
808070.6,9640094
808071.6,9640094
808072.6,9640094
808073.6,9640094
808074.6,9640094
808075.6,9640094
808076.6,9640094
808077.6,9640094
808078.6,9640094
808079.6,9640094
808080.6,9640094
808081.6,9640094
808082.6,9640094
808083.6,9640094
808084.6,9640094
808085.6,9640094
808086.6,9640094
808087.6,9640094
808088.6,9640094
808089.6,9640094
808090.6,9640094
808091.6,9640094
808092.6,9640094
808093.6,9640094
808094.6,9640094
808095.6,9640094
808096.6,9640094
808097.6,9640094
808098.6,9640094
808099.6,9640094
808100.6,9640094
808101.6,9640094
808102.6,9640094
808103.6,9640094
808104.6,9640094
808105.6,9640094
808106.6,9640094
808107.6,9640094
808108.6,9640094
808109.6,9640094
808110.6,9640094
808111.6,9640094
808112.6,9640094
808113.6,9640094
808114.6,9640094
808115.6,9640094
808116.6,9640094
808117.6,9640094
808118.6,9640094
808119.6,9640094
808120.6,9640094
808121.6,9640094
808122.6,9640094
808123.6,9640094
808124.6,9640094
808125.6,9640094
808126.6,9640094
808127.6,9640094
808128.6,9640094
808129.6,9640094
808130.6,9640094
808131.6,9640094
808132.6,9640094
808133.6,9640094
808134.6,9640094
808135.6,9640094
808136.6,9640094
808137.6,9640094
808138.6,9640094
808139.6,9640094
808140.6,9640094
808141.6,9640094
808142.6,9640094
808143.6,9640094
808144.6,9640094
808145.6,9640094
808146.6,9640094
808147.6,9640094
808148.6,9640094
808149.6,9640094
808150.6,9640094
808151.6,9640094
808152.6,9640094
808153.6,9640094
808154.6,9640094
808155.6,9640094
808156.6,9640094
808157.6,9640094
808158.6,9640094
808159.6,9640094
808160.6,9640094
808161.6,9640094
808162.6,9640094
808163.6,9640094
808164.6,9640094
808165.6,9640094
808166.6,9640094
808167.6,9640094
808168.6,9640094
808169.6,9640094
808170.6,9640094
808171.6,9640094
808172.6,9640094
808173.6,9640094
808174.6,9640094
807847.6,9640092
807848.6,9640092
807849.6,9640092
807850.6,9640092
807851.6,9640092
807852.6,9640092
807853.6,9640092
807854.6,9640092
807855.6,9640092
807856.6,9640092
807857.6,9640092
807858.6,9640092
807859.6,9640092
807860.6,9640092
807861.6,9640092
807862.6,9640092
807863.6,9640092
807864.6,9640092
807865.6,9640092
807866.6,9640092
807867.6,9640092
807868.6,9640092
807869.6,9640092
807870.6,9640092
807871.6,9640092
807872.6,9640092
807873.6,9640092
807874.6,9640092
807875.6,9640092
807876.6,9640092
807877.6,9640092
807878.6,9640092
807879.6,9640092
807880.6,9640092
807881.6,9640092
807882.6,9640092
807883.6,9640092
807884.6,9640092
807885.6,9640092
807886.6,9640092
807887.6,9640092
807888.6,9640092
807889.6,9640092
807890.6,9640092
807891.6,9640092
807892.6,9640092
807893.6,9640092
807894.6,9640092
807895.6,9640092
807896.6,9640092
807897.6,9640092
807898.6,9640092
807899.6,9640092
807900.6,9640092
807901.6,9640092
807902.6,9640092
807903.6,9640092
807904.6,9640092
807905.6,9640092
807906.6,9640092
807907.6,9640092
807908.6,9640092
807909.6,9640092
807910.6,9640092
807911.6,9640092
807912.6,9640092
807913.6,9640092
807914.6,9640092
807915.6,9640092
807916.6,9640092
807917.6,9640092
807918.6,9640092
807919.6,9640092
807920.6,9640092
807921.6,9640092
807922.6,9640092
807923.6,9640092
807924.6,9640092
807925.6,9640092
807926.6,9640092
807927.6,9640092
807928.6,9640092
807929.6,9640092
807930.6,9640092
807931.6,9640092
807932.6,9640092
807933.6,9640092
807934.6,9640092
807935.6,9640092
807936.6,9640092
807937.6,9640092
807938.6,9640092
807939.6,9640092
807940.6,9640092
807941.6,9640092
807942.6,9640092
807943.6,9640092
807944.6,9640092
807945.6,9640092
807946.6,9640092
807947.6,9640092
807948.6,9640092
807949.6,9640092
807950.6,9640092
807951.6,9640092
807952.6,9640092
807953.6,9640092
807954.6,9640092
807955.6,9640092
807956.6,9640092
807957.6,9640092
807958.6,9640092
807959.6,9640092
807960.6,9640092
807961.6,9640092
807962.6,9640092
807963.6,9640092
807964.6,9640092
807965.6,9640092
807966.6,9640092
807967.6,9640092
807968.6,9640092
807969.6,9640092
807970.6,9640092
807971.6,9640092
807972.6,9640092
807973.6,9640092
807974.6,9640092
807975.6,9640092
807976.6,9640092
807977.6,9640092
807978.6,9640092
807979.6,9640092
807980.6,9640092
807981.6,9640092
807982.6,9640092
807983.6,9640092
807984.6,9640092
807985.6,9640092
807986.6,9640092
807987.6,9640092
807988.6,9640092
807989.6,9640092
807990.6,9640092
807991.6,9640092
807992.6,9640092
807993.6,9640092
807994.6,9640092
807995.6,9640092
807996.6,9640092
807997.6,9640092
807998.6,9640092
807999.6,9640092
808000.6,9640092
808001.6,9640092
808002.6,9640092
808003.6,9640092
808004.6,9640092
808005.6,9640092
808006.6,9640092
808007.6,9640092
808008.6,9640092
808009.6,9640092
808010.6,9640092
808011.6,9640092
808012.6,9640092
808013.6,9640092
808014.6,9640092
808015.6,9640092
808016.6,9640092
808017.6,9640092
808018.6,9640092
808019.6,9640092
808020.6,9640092
808021.6,9640092
808022.6,9640092
808023.6,9640092
808024.6,9640092
808025.6,9640092
808026.6,9640092
808027.6,9640092
808028.6,9640092
808029.6,9640092
808030.6,9640092
808031.6,9640092
808032.6,9640092
808033.6,9640092
808034.6,9640092
808035.6,9640092
808036.6,9640092
808037.6,9640092
808038.6,9640092
808039.6,9640092
808040.6,9640092
808041.6,9640092
808042.6,9640092
808043.6,9640092
808044.6,9640092
808045.6,9640092
808046.6,9640092
808047.6,9640092
808048.6,9640092
808049.6,9640092
808050.6,9640092
808051.6,9640092
808052.6,9640092
808053.6,9640092
808054.6,9640092
808055.6,9640092
808056.6,9640092
808057.6,9640092
808058.6,9640092
808059.6,9640092
808060.6,9640092
808061.6,9640092
808062.6,9640092
808063.6,9640092
808064.6,9640092
808065.6,9640092
808066.6,9640092
808067.6,9640092
808068.6,9640092
808069.6,9640092
808070.6,9640092
808071.6,9640092
808072.6,9640092
808073.6,9640092
808074.6,9640092
808075.6,9640092
808076.6,9640092
808077.6,9640092
808078.6,9640092
808079.6,9640092
808080.6,9640092
808081.6,9640092
808082.6,9640092
808083.6,9640092
808084.6,9640092
808085.6,9640092
808086.6,9640092
808087.6,9640092
808088.6,9640092
808089.6,9640092
808090.6,9640092
808091.6,9640092
808092.6,9640092
808093.6,9640092
808094.6,9640092
808095.6,9640092
808096.6,9640092
808097.6,9640092
808098.6,9640092
808099.6,9640092
808100.6,9640092
808101.6,9640092
808102.6,9640092
808103.6,9640092
808104.6,9640092
808105.6,9640092
808106.6,9640092
808107.6,9640092
808108.6,9640092
808109.6,9640092
808110.6,9640092
808111.6,9640092
808112.6,9640092
808113.6,9640092
808114.6,9640092
808115.6,9640092
808116.6,9640092
808117.6,9640092
808118.6,9640092
808119.6,9640092
808120.6,9640092
808121.6,9640092
808122.6,9640092
808123.6,9640092
808124.6,9640092
808125.6,9640092
808126.6,9640092
808127.6,9640092
808128.6,9640092
808129.6,9640092
808130.6,9640092
808131.6,9640092
808132.6,9640092
808133.6,9640092
808134.6,9640092
808135.6,9640092
808136.6,9640092
808137.6,9640092
808138.6,9640092
808139.6,9640092
808140.6,9640092
808141.6,9640092
808142.6,9640092
808143.6,9640092
808144.6,9640092
808145.6,9640092
808146.6,9640092
808147.6,9640092
808148.6,9640092
808149.6,9640092
808150.6,9640092
808151.6,9640092
808152.6,9640092
808153.6,9640092
808154.6,9640092
808155.6,9640092
808156.6,9640092
808157.6,9640092
808158.6,9640092
808159.6,9640092
808160.6,9640092
808161.6,9640092
808162.6,9640092
808163.6,9640092
808164.6,9640092
808165.6,9640092
808166.6,9640092
808167.6,9640092
808168.6,9640092
808169.6,9640092
808170.6,9640092
808171.6,9640092
808172.6,9640092
808173.6,9640092
808174.6,9640092
807848.6,9640092
807849.6,9640092
807850.6,9640092
807851.6,9640092
807852.6,9640092
807853.6,9640092
807854.6,9640092
807855.6,9640092
807856.6,9640092
807857.6,9640092
807858.6,9640092
807859.6,9640092
807860.6,9640092
807861.6,9640092
807862.6,9640092
807863.6,9640092
807864.6,9640092
807865.6,9640092
807866.6,9640092
807867.6,9640092
807868.6,9640092
807869.6,9640092
807870.6,9640092
807871.6,9640092
807872.6,9640092
807873.6,9640092
807874.6,9640092
807875.6,9640092
807876.6,9640092
807877.6,9640092
807878.6,9640092
807879.6,9640092
807880.6,9640092
807881.6,9640092
807882.6,9640092
807883.6,9640092
807884.6,9640092
807885.6,9640092
807886.6,9640092
807887.6,9640092
807888.6,9640092
807889.6,9640092
807890.6,9640092
807891.6,9640092
807892.6,9640092
807893.6,9640092
807894.6,9640092
807895.6,9640092
807896.6,9640092
807897.6,9640092
807898.6,9640092
807899.6,9640092
807900.6,9640092
807901.6,9640092
807902.6,9640092
807903.6,9640092
807904.6,9640092
807905.6,9640092
807906.6,9640092
807907.6,9640092
807908.6,9640092
807909.6,9640092
807910.6,9640092
807911.6,9640092
807912.6,9640092
807913.6,9640092
807914.6,9640092
807915.6,9640092
807916.6,9640092
807917.6,9640092
807918.6,9640092
807919.6,9640092
807920.6,9640092
807921.6,9640092
807922.6,9640092
807923.6,9640092
807924.6,9640092
807925.6,9640092
807926.6,9640092
807927.6,9640092
807928.6,9640092
807929.6,9640092
807930.6,9640092
807931.6,9640092
807932.6,9640092
807933.6,9640092
807934.6,9640092
807935.6,9640092
807936.6,9640092
807937.6,9640092
807938.6,9640092
807939.6,9640092
807940.6,9640092
807941.6,9640092
807942.6,9640092
807943.6,9640092
807944.6,9640092
807945.6,9640092
807946.6,9640092
807947.6,9640092
807948.6,9640092
807949.6,9640092
807950.6,9640092
807951.6,9640092
807952.6,9640092
807953.6,9640092
807954.6,9640092
807955.6,9640092
807956.6,9640092
807957.6,9640092
807958.6,9640092
807959.6,9640092
807960.6,9640092
807961.6,9640092
807962.6,9640092
807963.6,9640092
807964.6,9640092
807965.6,9640092
807966.6,9640092
807967.6,9640092
807968.6,9640092
807969.6,9640092
807970.6,9640092
807971.6,9640092
807972.6,9640092
807973.6,9640092
807974.6,9640092
807975.6,9640092
807976.6,9640092
807977.6,9640092
807978.6,9640092
807979.6,9640092
807980.6,9640092
807981.6,9640092
807982.6,9640092
807983.6,9640092
807984.6,9640092
807985.6,9640092
807986.6,9640092
807987.6,9640092
807988.6,9640092
807989.6,9640092
807990.6,9640092
807991.6,9640092
807992.6,9640092
807993.6,9640092
807994.6,9640092
807995.6,9640092
807996.6,9640092
807997.6,9640092
807998.6,9640092
807999.6,9640092
808000.6,9640092
808001.6,9640092
808002.6,9640092
808003.6,9640092
808004.6,9640092
808005.6,9640092
808006.6,9640092
808007.6,9640092
808008.6,9640092
808009.6,9640092
808010.6,9640092
808011.6,9640092
808012.6,9640092
808013.6,9640092
808014.6,9640092
808015.6,9640092
808016.6,9640092
808017.6,9640092
808018.6,9640092
808019.6,9640092
808020.6,9640092
808021.6,9640092
808022.6,9640092
808023.6,9640092
808024.6,9640092
808025.6,9640092
808026.6,9640092
808027.6,9640092
808028.6,9640092
808029.6,9640092
808030.6,9640092
808031.6,9640092
808032.6,9640092
808033.6,9640092
808034.6,9640092
808035.6,9640092
808036.6,9640092
808037.6,9640092
808038.6,9640092
808039.6,9640092
808040.6,9640092
808041.6,9640092
808042.6,9640092
808043.6,9640092
808044.6,9640092
808045.6,9640092
808046.6,9640092
808047.6,9640092
808048.6,9640092
808049.6,9640092
808050.6,9640092
808051.6,9640092
